192.168.1.145 - - [30/Oct/2016:12:50:17 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
192.168.1.145 - - [30/Oct/2016:12:50:17 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
192.168.1.145 - - [30/Oct/2016:12:50:17 +0700] "GET /style.css HTTP/1.1" 304 -
192.168.1.145 - - [30/Oct/2016:12:50:17 +0700] "GET /app.js HTTP/1.1" 304 -
192.168.1.145 - - [30/Oct/2016:12:50:19 +0700] "GET /HelloWorld3?search=x&cmd=search HTTP/1.1" 200 19
192.168.1.145 - - [30/Oct/2016:12:50:40 +0700] "GET /translater.html HTTP/1.1" 304 -
192.168.1.145 - - [30/Oct/2016:12:50:40 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
192.168.1.145 - - [30/Oct/2016:12:50:40 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
192.168.1.145 - - [30/Oct/2016:12:50:40 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
192.168.1.145 - - [30/Oct/2016:12:50:40 +0700] "GET /app.js HTTP/1.1" 200 613
192.168.1.145 - - [30/Oct/2016:12:50:40 +0700] "GET /style.css HTTP/1.1" 304 -
192.168.1.145 - - [30/Oct/2016:12:50:42 +0700] "POST /HelloWorld3 HTTP/1.1" 200 -
192.168.1.145 - - [30/Oct/2016:12:50:52 +0700] "POST /HelloWorld3 HTTP/1.1" 200 -
192.168.1.145 - - [30/Oct/2016:12:50:53 +0700] "POST /HelloWorld3 HTTP/1.1" 200 -
192.168.1.145 - - [30/Oct/2016:12:50:54 +0700] "POST /HelloWorld3 HTTP/1.1" 200 -
192.168.1.145 - - [30/Oct/2016:12:50:55 +0700] "POST /HelloWorld3 HTTP/1.1" 200 -
192.168.1.145 - - [30/Oct/2016:12:50:57 +0700] "POST /HelloWorld3 HTTP/1.1" 200 12
192.168.1.145 - - [30/Oct/2016:12:53:02 +0700] "GET /translater.html HTTP/1.1" 200 586
192.168.1.145 - - [30/Oct/2016:12:53:03 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
192.168.1.145 - - [30/Oct/2016:12:53:03 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
192.168.1.145 - - [30/Oct/2016:12:53:03 +0700] "GET /style.css HTTP/1.1" 304 -
192.168.1.145 - - [30/Oct/2016:12:53:03 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
192.168.1.145 - - [30/Oct/2016:12:53:03 +0700] "GET /app.js HTTP/1.1" 304 -
192.168.1.145 - - [30/Oct/2016:12:53:05 +0700] "POST /HelloWorld3 HTTP/1.1" 200 -
192.168.1.145 - - [30/Oct/2016:12:53:06 +0700] "POST /HelloWorld3 HTTP/1.1" 200 15
192.168.1.145 - - [30/Oct/2016:12:53:09 +0700] "POST /HelloWorld3 HTTP/1.1" 200 15
192.168.1.145 - - [30/Oct/2016:12:53:15 +0700] "POST /HelloWorld3 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:26:54 +0700] "GET /translater.html HTTP/1.1" 200 586
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:26:55 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:26:55 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:26:55 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:26:55 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:26:55 +0700] "GET /app.js HTTP/1.1" 200 613
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:26:55 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:26:58 +0700] "POST /HelloWorld3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:27:01 +0700] "POST /HelloWorld3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:27:05 +0700] "POST /HelloWorld3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:27:08 +0700] "POST /HelloWorld3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:27:28 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:27:28 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:27:28 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:27:28 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:27:28 +0700] "GET /app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:27:28 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:27:31 +0700] "POST /HelloWorld3 HTTP/1.1" 200 29
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:27:31 +0700] "POST /HelloWorld3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:27:37 +0700] "POST /HelloWorld3 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:27:41 +0700] "POST /HelloWorld3 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:29:22 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:29:22 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:29:22 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:29:22 +0700] "GET /app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:29:22 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:29:22 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:29:25 +0700] "POST /HelloWorld3 HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:29:33 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:29:33 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:29:33 +0700] "GET /app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:29:33 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:29:33 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:29:33 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:29:35 +0700] "POST /HelloWorld3 HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:10 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:10 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:10 +0700] "GET /app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:10 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:10 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:10 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:11 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:11 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:11 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:11 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:11 +0700] "GET /app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:11 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:13 +0700] "POST /HelloWorld3 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:20 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:20 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:20 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:20 +0700] "GET /app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:20 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:20 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:24 +0700] "POST /HelloWorld3 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:34:33 +0700] "POST /HelloWorld3 HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:37:01 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:37:01 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:37:01 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:37:01 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:37:01 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:37:01 +0700] "GET /app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:37:04 +0700] "POST /HelloWorld3 HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:37:59 +0700] "POST /HelloWorld3 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:38:01 +0700] "POST /HelloWorld3 HTTP/1.1" 200 23
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:39:50 +0700] "POST /HelloWorld3 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:43:18 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:43:18 +0700] "GET /app.js HTTP/1.1" 200 656
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:43:25 +0700] "POST /HelloWorld3 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:43:26 +0700] "POST /HelloWorld3 HTTP/1.1" 200 30
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:43:35 +0700] "POST /HelloWorld3 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:43:37 +0700] "POST /HelloWorld3 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:43:53 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:43:53 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:43:53 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:43:53 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:43:53 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:43:53 +0700] "GET /app.js HTTP/1.1" 200 639
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:43:55 +0700] "POST /HelloWorld3 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:46:45 +0700] "GET /app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:46:48 +0700] "POST /HelloWorld3 HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:57:15 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:57:15 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:57:15 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:57:15 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:57:15 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:57:15 +0700] "GET /app.js HTTP/1.1" 200 1571
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:57:18 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:57:18 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:57:18 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:57:18 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:57:18 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:57:18 +0700] "GET /app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:13:59:54 +0700] "GET /app.js HTTP/1.1" 200 639
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:00:00 +0700] "POST /HelloWorld3 HTTP/1.1" 200 23
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:03:09 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:03:09 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:03:09 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:03:09 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:03:09 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:03:09 +0700] "GET /app.js HTTP/1.1" 200 745
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:03:36 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:03:36 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:03:36 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:03:36 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:03:36 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:03:36 +0700] "GET /app.js HTTP/1.1" 200 745
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:04:32 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:04:32 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:04:32 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:04:32 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:04:32 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:04:32 +0700] "GET /app.js HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:06:16 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:06:16 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:06:16 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:06:16 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:06:16 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:06:16 +0700] "GET /app.js HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:06:57 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:06:58 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:06:58 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:06:58 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:06:58 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:06:58 +0700] "GET /app.js HTTP/1.1" 200 1938
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:07:01 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:07:01 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:07:01 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:07:01 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:07:01 +0700] "GET /app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:07:01 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:07:53 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:07:53 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:07:53 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:07:53 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:07:53 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:07:53 +0700] "GET /app.js HTTP/1.1" 200 1737
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:38 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:38 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:38 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:38 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:38 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:38 +0700] "GET /app.js HTTP/1.1" 200 1938
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /app.js HTTP/1.1" 200 1737
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:47 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:48 +0700] "GET /app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:48 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:48 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:48 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:08:48 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:12 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:12 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:12 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:12 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:12 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:12 +0700] "GET /app.js HTTP/1.1" 200 1618
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:29 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:29 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:29 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:29 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:29 +0700] "GET /app.js HTTP/1.1" 200 1616
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:29 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:56 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:56 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:56 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:56 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:56 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:09:56 +0700] "GET /app.js HTTP/1.1" 200 1775
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:10:01 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:10:01 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:10:01 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:10:01 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:10:01 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:10:01 +0700] "GET /app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:10:01 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:10:01 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:10:01 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:10:01 +0700] "GET /style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:10:01 +0700] "GET /jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:10:01 +0700] "GET /app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:10:01 +0700] "GET /translater.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:10:01 +0700] "GET /jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2016:14:10:01 +0700] "GET /jquery-ui.js HTTP/1.1" 304 -
